Category,Title,LinkText,LinkURL,Year
Cancer,"Development and validation of EsoTIME, a prognostication tool for resected esophageal and gastroesophageal cancer.",Annals of Surgical Oncology,https://pubmed.ncbi.nlm.nih.gov/41139180/,2025
Mental Health,Comparing self-reported symptoms of anxiety and depression among Canadian post-secondary students to the general Canadian population during the COVID-19 pandemic: a national repeated cross-sectional trend analysis,Sage Open,https://journals.sagepub.com/doi/10.1177/21582440251389262,2025
Microbiology,Assessing phage-host population dynamics by reintroducing virulent viruses to synthetic microbiomes,Cell Host & Microbe,https://www.cell.com/cell-host-microbe/fulltext/S1931-3128(24)00114-8,2024
Play,Physical environment features that predict outdoor active play can be measured using Google Street View images,IJHG,https://link.springer.com/article/10.1186/s12942-023-00346-3,2023
Dental Health,Development of a risk prediction model for assessing dental readiness in the Canadian Armed Forces,Military Medicine,https://academic.oup.com/milmed/article/188/5-6/e1060/6427523?login=false,2023
Cancer,Development of a Prediction Model for Survival Time in Esophageal Cancer Patients Treated with Resection,IJPDS,https://ijpds.org/article/view/2097,2022
Mental Health,Cross-sectional trend analysis of the NCHA II survey data on Canadian post-secondary student mental health and wellbeing from 2013 to 2019,BMC PH,https://link.springer.com/article/10.1186/s12889-021-10622-1,2021
Dental Health,Community water fluoridation exposure and dental caries experience in newly enrolled members of the Canadian Armed Forces 2006–2017,CJPH,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8076368/,2021
Mental Health,The Post-Secondary Student Stressors Index: Proof of concept and implications for use,JACS,https://www.tandfonline.com/doi/abs/10.1080/07448481.2020.1754222,2020
Play,A qualitative investigation of unsupervised outdoor activities for 10-to 13-year-old children:“I like adventuring but I don't like adventuring without being careful”,JEP,https://www.sciencedirect.com/science/article/pii/S0272494420300633,2020
Health Economics,Caregiver Out-of-Pocket Costs for Octogenarian Intensive Care Unit Patients in Canada,CJA,https://www.cambridge.org/core/journals/canadian-journal-on-aging-la-revue-canadienne-du-vieillissement/article/caregiver-outofpocket-costs-for-octogenarian-intensive-care-unit-patients-in-canada/C6071863404F936B9FDFEF36A52F949D,2019
Sport,Gender-specific associations between involvement in team sport culture and canadian adolescents’ substance-use behavior,SSMPH,https://www.sciencedirect.com/science/article/pii/S2352827317301398,2017
